ParentPath,FileName,FileSize
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_ar-sa_424ad7b1a05f68db.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_fr-ca_71e3985e5d3360e8.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_fr-fr_796d4e14585afac2.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_lt-lt_4cefcc1e074084ce.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_nl-nl_8ff66c8fee69eec2.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_pt-br_d886b1b5d215f05a.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_ru-ru_200b92e5b666ee62.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_sr-..-rs_6469218f212c9aa0.manifest,1619
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_tr-tr_6513c7a19c4bfaae.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_uk-ua_00f3aa48937d20fa.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.19041.3636_zh-cn_3670e59f4c83cccd.manifest,1609
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_cs-cz_cfb8187da0acdc81.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_da-dk_6cf1f8a496f2d880.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_en-gb_0b85a8bb8c7e851a.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_en-us_130e63d987a738df.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_es-es_12d9c0bd87ce2a84.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_es-mx_1510ae6386620e2f.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_fi-fi_b1f4c56a7ce81cae.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_fr-ca_ae0781067f78a70c.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_fr-fr_b59136bc7aa040e6.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_hr-hr_fbcd913e5fc2ae9a.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_hu-hu_fd01b7045f001002.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_it-it_9fb92d0351d22664.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_ko-kr_e54888c5375dff55.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_pl-pl_1256afb9f5d1a29a.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_sk-sk_fb4a803acdc626b0.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_sv-se_f82a6602cfd53ee1.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_zh-tw_76910b9d6c39ef61.manifest,1638
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_ar-sa_29cf7c79ee17e9e8.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_bg-bg_d00f5e02de983b3f.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_de-de_157e4a00c43c6803.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_el-gr_be147793b351d091.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_et-ee_b7fa486db74741fc.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_he-il_a5119a7e8c827cbd.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_ja-jp_ed3f683070607328.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_lt-lt_347470e654f905db.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_lv-lv_3541df6a547746cb.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_nb-no_793bc61a3af665fa.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_nl-nl_777b11583c226fcf.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_pt-br_c00b567e1fce7167.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_pt-pt_c0ed25ea1f3de143.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_ro-ro_0527ec2205a4ac9f.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_ru-ru_079037ae041f6f6f.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_sl-si_a5bd5e12f9d3747c.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_sr-..-rs_4bedc6576ee51bad.manifest,1654
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_th-th_489543d5ec8d370b.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_tr-tr_4c986c69ea047bbb.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_uk-ua_e8784f10e135a207.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.3636_zh-cn_1df58a679a3c4dda.manifest,1644
.\Windows\WinSxS\Manifests,x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.19041.3636_none_c0df324c38bbc0ce.manifest,3405
.\Windows\WinSxS\Manifests,x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.3636_none_a863d714867441db.manifest,3115
.\Windows\WinSxS\Manifests,x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.0.19041.3636_none_e9fd5b154800e202.manifest,1453
.\Windows\WinSxS\Manifests,x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.3636_none_d94ec9f9e106bba9.manifest,1453
.\Windows\WinSxS\Manifests,x86_microsoft.windows.i..utomation.proxystub_6595b64144ccf1df_1.0.19041.3636_none_0366d7c813c7b817.manifest,2141
.\Windows\WinSxS\Manifests,x86_microsoft.windows.isolationautomation_6595b64144ccf1df_1.0.19041.3636_none_59ef8694b4bd9e03.manifest,1951
.\Windows\WinSxS\Manifests,x86_microsoft.windows.systemcompatible_6595b64144ccf1df_6.0.19041.1_none_049f5dd81797f4f9.manifest,1636
.\Windows\WinSxS\Manifests,x86_mscoree.tlb_31bf3856ad364e35_4.0.15805.0_none_5f6f271667411bc0.manifest,1037
.\Windows\WinSxS\Manifests,x86_mscorlib.tlb_31bf3856ad364e35_4.0.15805.0_none_74df117f3e27ab81.manifest,31065
.\Windows\WinSxS\Manifests,x86_mscorlib_b77a5c561934e089_10.0.19200.850_none_e6015c22315d7311.manifest,16350
.\Windows\WinSxS\Manifests,x86_netfx-aspnet_wp_exe_b03f5f7f11d50a3a_10.0.19200.875_none_e3353c47fc49e955.manifest,383
.\Windows\WinSxS\Manifests,x86_netfx-config_files_.._gacutil_exe_config_31bf3856ad364e35_10.0.19041.1_none_f6cff495bd4d8c2c.manifest,309
.\Windows\WinSxS\Manifests,x86_netfx-config_files_.._regsvcs_exe_config_31bf3856ad364e35_10.0.19041.1_none_b343d1416fbbbb9c.manifest,309
.\Windows\WinSxS\Manifests,x86_netfx-fw_netfxperf_dll_31bf3856ad364e35_10.0.19041.1_none_ee661a8262392415.manifest,729
.\Windows\WinSxS\Manifests,x86_netfx-installutil_exe_config_rtm_31bf3856ad364e35_10.0.19041.1_none_1eb075c59dfe2ac9.manifest,330
.\Windows\WinSxS\Manifests,x86_netfx-mscordacwks_b03f5f7f11d50a3a_10.0.19200.850_none_496c4df676e5e369.manifest,477
.\Windows\WinSxS\Manifests,x86_netfx-mscoree_dll_31bf3856ad364e35_10.0.19041.1_none_0f326e253d29bd49.manifest,1332
.\Windows\WinSxS\Manifests,x86_netfx-mscoree_donoteverremove_31bf3856ad364e35_10.0.19041.1_none_6590596765a379f7.manifest,209
.\Windows\WinSxS\Manifests,x86_netfx-mscorees_dll_31bf3856ad364e35_10.0.19041.1_none_732bfc41722d84f6.manifest,304
.\Windows\WinSxS\Manifests,x86_netfx-mscorier_dll_non_mui_31bf3856ad364e35_10.0.19041.1_none_d6647d91c20f56f7.manifest,1566
.\Windows\WinSxS\Manifests,x86_netfx-mscories_dll_31bf3856ad364e35_10.0.19041.1_none_17f58f61d8cabf72.manifest,296
.\Windows\WinSxS\Manifests,x86_netfx-mscormmc_cfg_rtm_31bf3856ad364e35_10.0.19041.1_none_6256f15051a7f5fe.manifest,318
.\Windows\WinSxS\Manifests,x86_netfx-mscormmc_dll_rtm_31bf3856ad364e35_10.0.19041.1_none_01551712b065557e.manifest,319
.\Windows\WinSxS\Manifests,x86_netfx-mscorwks_dll_b03f5f7f11d50a3a_10.0.19200.850_none_50a82b0f9ee4d796.manifest,996
.\Windows\WinSxS\Manifests,x86_netfx-ngenimageoptions_31bf3856ad364e35_10.0.19041.1_none_055abd1f5db0651d.manifest,189
.\Windows\WinSxS\Manifests,x86_netfx-regsvcs_exe_config_v1_31bf3856ad364e35_10.0.19041.1_none_37937bd81393be29.manifest,323
.\Windows\WinSxS\Manifests,x86_netfx-sbs_diasymreader_dll_31bf3856ad364e35_10.0.19041.1_none_00819fd5c61ff2f8.manifest,318
.\Windows\WinSxS\Manifests,x86_netfx-sbs_microsoft_jscript_dll_31bf3856ad364e35_10.0.19041.1_none_56a96e107878c752.manifest,318
.\Windows\WinSxS\Manifests,x86_netfx-sbs_mscordbi_dll_31bf3856ad364e35_10.0.19041.1_none_bd026be51e4fd2cb.manifest,311
.\Windows\WinSxS\Manifests,x86_netfx-sbs_mscorrc_dll_31bf3856ad364e35_10.0.19041.1_none_fb2c4e5f544f201d.manifest,309
.\Windows\WinSxS\Manifests,x86_netfx-sbs_mscorsec_dll_31bf3856ad364e35_10.0.19041.1_none_3fd02200c33183ed.manifest,311
.\Windows\WinSxS\Manifests,x86_netfx-sbs_sys_config_install_dll_31bf3856ad364e35_10.0.19041.1_none_191cc5961c67bbe2.manifest,325
.\Windows\WinSxS\Manifests,x86_netfx-sbs_sys_data_dll_31bf3856ad364e35_10.0.19041.1_none_585c330cd3c6c7ea.manifest,307
.\Windows\WinSxS\Manifests,x86_netfx-sbs_sys_enterprisesvc_dll_31bf3856ad364e35_10.0.19041.1_none_bafbcb8b0cd1b9d7.manifest,327
.\Windows\WinSxS\Manifests,x86_netfx-sbs_wminet_utils_dll_31bf3856ad364e35_10.0.19041.1_none_5a6d63b96cbd8fe6.manifest,315
.\Windows\WinSxS\Manifests,x86_netfx-sbscmp10_dll_31bf3856ad364e35_10.0.19041.1_none_ced872a1ebfc027a.manifest,31671
.\Windows\WinSxS\Manifests,x86_netfx-shared_netfx_20_mscorwks_31bf3856ad364e35_10.0.19041.1_none_d980e9752d51efac.manifest,2450
.\Windows\WinSxS\Manifests,x86_netfx-shared_netfx_20_perfcounter_31bf3856ad364e35_10.0.19041.1_none_a723631dce180fe0.manifest,908
.\Windows\WinSxS\Manifests,x86_netfx-shared_registry_whidbey_31bf3856ad364e35_10.0.19041.1_none_c049dbdb4e15bdd2.manifest,898
.\Windows\WinSxS\Manifests,x86_netfx-sos_dll_b03f5f7f11d50a3a_10.0.19200.850_none_323a95b76adabf7e.manifest,368
.\Windows\WinSxS\Manifests,x86_netfx-web_engine_dll_b03f5f7f11d50a3a_10.0.19200.875_none_54eba6c2a7ec6fdb.manifest,383
.\Windows\WinSxS\Manifests,x86_netfx3-microsoft.tr..ons.bridge.registry_31bf3856ad364e35_10.0.19041.1_none_a8a92b560deaef8e.manifest,487
.\Windows\WinSxS\Manifests,x86_netfx4-adonetdiag_dll_b03f5f7f11d50a3a_4.0.15805.0_none_cd5b32c6f69086ee.manifest,473
.\Windows\WinSxS\Manifests,x86_netfx4-alink_dll_b03f5f7f11d50a3a_4.0.15805.0_none_9f8467d2c3cf975d.manifest,330
.\Windows\WinSxS\Manifests,x86_netfx4-alinkui_dll_b03f5f7f11d50a3a_4.0.15805.0_none_b12145e477360249.manifest,336
.\Windows\WinSxS\Manifests,x86_netfx4-applaunch_exe_b03f5f7f11d50a3a_4.0.15805.0_none_f04c7dcfd4283324.manifest,464
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_config_b03f5f7f11d50a3a_4.0.15805.0_none_1bcd9c4186a9ca63.manifest,335
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_counters_dll_b03f5f7f11d50a3a_4.0.15805.0_none_e89a193bb74c3237.manifest,309
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_filter_dll_b03f5f7f11d50a3a_4.0.15805.0_none_6657f46e7f1d96b6.manifest,336
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_isapi_dll_b03f5f7f11d50a3a_4.0.15805.0_none_7692e9a50740e864.manifest,348
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_perf_dll_b03f5f7f11d50a3a_4.0.15805.0_none_6845abfdc185f303.manifest,335
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_perf_dll_b03f5f7f11d50a3a_4.0.15805.690_none_60117fcf7c8c68f2.manifest,379
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_perf_h_b03f5f7f11d50a3a_4.0.15805.0_none_e031b46cf0c9371d.manifest,332
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_perf_ini_b03f5f7f11d50a3a_4.0.15805.0_none_682d14c5c198d0a3.manifest,397
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_rc_dll_b03f5f7f11d50a3a_4.0.15805.0_none_af93dc2929343761.manifest,335
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_regiis_exe_b03f5f7f11d50a3a_4.0.15805.0_none_c8f9d36146564b7f.manifest,336
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_state_exe_b03f5f7f11d50a3a_4.0.15805.0_none_a7a9eea53631000d.manifest,336
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_state_perf_h_b03f5f7f11d50a3a_4.0.15805.0_none_0c5e324537cbce25.manifest,337
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_state_perf_h_b03f5f7f11d50a3a_4.0.15805.690_none_042a0616f2d24414.manifest,380
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_state_perf_ini_b03f5f7f11d50a3a_4.0.15805.0_none_b3a00eda65ff3125.manifest,339
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_state_perf_ini_b03f5f7f11d50a3a_4.0.15805.690_none_ab6be2ac2105a714.manifest,383
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_appcfg_res_b03f5f7f11d50a3a_4.0.15805.0_none_dfb2ad1d0582519d.manifest,825
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_appconfig_b03f5f7f11d50a3a_4.0.15805.0_none_3e9ad81e717c318a.manifest,812
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_b03f5f7f11d50a3a_4.0.15805.0_none_ef6dd2b1186a2bbe.manifest,1090
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_code_b03f5f7f11d50a3a_4.0.15805.0_none_a847d5692cf63efa.manifest,735
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_help_b03f5f7f11d50a3a_4.0.15805.0_none_a8bb05d72c9efdf6.manifest,616
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_images_b03f5f7f11d50a3a_4.0.15805.0_none_7ab11546ceb3decd.manifest,1500
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_locres_res_b03f5f7f11d50a3a_4.0.15805.0_none_e81585bbfec83970.manifest,954
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_perm_res_b03f5f7f11d50a3a_4.0.15805.0_none_be4082cbd985a13a.manifest,465
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_permissions_b03f5f7f11d50a3a_4.0.15805.0_none_a5c6f4b25a97db73.manifest,447
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_prov_res_b03f5f7f11d50a3a_4.0.15805.0_none_3dd7a79afa3b1399.manifest,607
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_providers_b03f5f7f11d50a3a_4.0.15805.0_none_e26e052283cb147b.manifest,585
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_res_res_b03f5f7f11d50a3a_4.0.15805.0_none_6c87addc4df8f5fe.manifest,443
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_roles_b03f5f7f11d50a3a_4.0.15805.0_none_0f5a2a96925f8d80.manifest,438
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_roles_res_b03f5f7f11d50a3a_4.0.15805.0_none_ce2163b03fd9a795.manifest,459
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_secur_res_b03f5f7f11d50a3a_4.0.15805.0_none_83b4b21568bf3bcc.manifest,515
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_security_b03f5f7f11d50a3a_4.0.15805.0_none_05eeedc225175621.manifest,496
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_users_b03f5f7f11d50a3a_4.0.15805.0_none_14da278689fa7edb.manifest,562
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_users_res_b03f5f7f11d50a3a_4.0.15805.0_none_2590a2e420560cfa.manifest,585
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_wizard_b03f5f7f11d50a3a_4.0.15805.0_none_e05c234e2e7ba584.manifest,851
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webadmin_wizard_res_b03f5f7f11d50a3a_4.0.15805.0_none_22b85720c37c52fb.manifest,870
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_webevent_sqlprov_b03f5f7f11d50a3a_4.0.15805.0_none_759b86bfc3994189.manifest,429
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_wp_exe_b03f5f7f11d50a3a_4.0.15805.0_none_5643c883846b0513.manifest,334
.\Windows\WinSxS\Manifests,x86_netfx4-aspnet_wp_exe_b03f5f7f11d50a3a_4.0.15805.690_none_4e0f9c553f717b02.manifest,380
.\Windows\WinSxS\Manifests,x86_netfx4-aspnetenforceviewstatemac_b03f5f7f11d50a3a_4.0.15805.0_none_cfd41a1a57010c65.manifest,229
.\Windows\WinSxS\Manifests,x86_netfx4-assemblylist_core_xml_b03f5f7f11d50a3a_4.0.15805.0_none_3d6b4979572959fd.manifest,348
.\Windows\WinSxS\Manifests,x86_netfx4-assemblylist_extended_xml_b03f5f7f11d50a3a_4.0.15805.0_none_190f33680a2debb9.manifest,349
.\Windows\WinSxS\Manifests,x86_netfx4-attributionfile_b03f5f7f11d50a3a_4.0.15805.0_none_bdecefa7687adc22.manifest,345
.\Windows\WinSxS\Manifests,x86_netfx4-autongenenable.3.5_31bf3856ad364e35_4.0.19041.1_none_cf154f6b9ebd5191.manifest,185
.\Windows\WinSxS\Manifests,x86_netfx4-blockonnetfx10_b03f5f7f11d50a3a_4.0.15805.0_none_8fc0a1124edfeae1.manifest,224
.\Windows\WinSxS\Manifests,x86_netfx4-browser_files_b03f5f7f11d50a3a_4.0.15805.0_none_04f1e78822144171.manifest,964
.\Windows\WinSxS\Manifests,x86_netfx4-cfx_core_sql_files_b03f5f7f11d50a3a_4.0.15805.0_none_817de63f27571bfb.manifest,635
.\Windows\WinSxS\Manifests,x86_netfx4-cfx_extended_sql_files_b03f5f7f11d50a3a_4.0.15805.0_none_be318b1e895e8b23.manifest,789
.\Windows\WinSxS\Manifests,x86_netfx4-clr_dll_b03f5f7f11d50a3a_4.0.15805.0_none_893d484cf3ca8fdf.manifest,2623
.\Windows\WinSxS\Manifests,x86_netfx4-clr_dll_b03f5f7f11d50a3a_4.0.15805.642_none_810b1d66aecf36e7.manifest,2606
.\Windows\WinSxS\Manifests,x86_netfx4-clrcompression_dll_b03f5f7f11d50a3a_4.0.15805.0_none_abc02b376bc49627.manifest,335
.\Windows\WinSxS\Manifests,x86_netfx4-clretwrc_dll_b03f5f7f11d50a3a_4.0.15805.0_none_14ef6a49a6498576.manifest,6710
.\Windows\WinSxS\Manifests,x86_netfx4-clrhost_dll_b03f5f7f11d50a3a_4.0.19041.1_none_344cebdf1b732378.manifest,832
.\Windows\WinSxS\Manifests,x86_netfx4-clrjit_dll_b03f5f7f11d50a3a_4.0.15805.0_none_6d4d884c88d19b00.manifest,372
.\Windows\WinSxS\Manifests,x86_netfx4-clrjit_dll_b03f5f7f11d50a3a_4.0.15805.642_none_651b5d6643d64208.manifest,413
.\Windows\WinSxS\Manifests,x86_netfx4-corperfmonext_dll_b03f5f7f11d50a3a_4.0.15805.0_none_50938c1faa59c71e.manifest,345
.\Windows\WinSxS\Manifests,x86_netfx4-csc.rsp_b03f5f7f11d50a3a_4.0.15805.0_none_beddd26d4cc44125.manifest,326
.\Windows\WinSxS\Manifests,x86_netfx4-csc_exe_b03f5f7f11d50a3a_4.0.15805.0_none_be984aad4cfbc2f3.manifest,391
.\Windows\WinSxS\Manifests,x86_netfx4-cscompui_dll_b03f5f7f11d50a3a_4.0.15805.0_none_18aa9e367384bbdb.manifest,337
.\Windows\WinSxS\Manifests,x86_netfx4-culture_dll_b03f5f7f11d50a3a_4.0.15805.0_none_3f4c8fdeda026138.manifest,400
.\Windows\WinSxS\Manifests,x86_netfx4-cvtres_exe_b03f5f7f11d50a3a_4.0.15805.0_none_9959f3c5e4eeac5f.manifest,397
.\Windows\WinSxS\Manifests,x86_netfx4-cvtresui_dll_b03f5f7f11d50a3a_4.0.15805.0_none_63f02ea6940158fd.manifest,342
.\Windows\WinSxS\Manifests,x86_netfx4-default_win32manifest_b03f5f7f11d50a3a_4.0.15805.0_none_9d83d0e579e4249f.manifest,333
.\Windows\WinSxS\Manifests,x86_netfx4-defaultwsdlhelpgenerator_aspx_b03f5f7f11d50a3a_4.0.15805.0_none_7d0a4af5bc0ab97d.manifest,361
.\Windows\WinSxS\Manifests,x86_netfx4-dfdll_dll_b03f5f7f11d50a3a_4.0.15805.0_none_89cc09c8278263c6.manifest,328
.\Windows\WinSxS\Manifests,x86_netfx4-dfdll_dll_b03f5f7f11d50a3a_4.0.15805.661_none_8198de4fe287f219.manifest,370
.\Windows\WinSxS\Manifests,x86_netfx4-diasymreader_dll_b03f5f7f11d50a3a_4.0.15805.0_none_4facbbdfe74fda32.manifest,717
.\Windows\WinSxS\Manifests,x86_netfx4-diasymreader_dll_b03f5f7f11d50a3a_4.0.15805.671_none_47799043a25568d6.manifest,752
.\Windows\WinSxS\Manifests,x86_netfx4-dv_aspnetmmc_chm_b03f5f7f11d50a3a_4.0.15805.0_none_903145418de7e82f.manifest,339
.\Windows\WinSxS\Manifests,x86_netfx4-eventlogmessages_dll_b03f5f7f11d50a3a_4.0.15805.0_none_3a3a222ba9bf72fc.manifest,340
.\Windows\WinSxS\Manifests,x86_netfx4-filetracker_b03f5f7f11d50a3a_4.0.15805.0_none_45069ee3d652d25b.manifest,332
.\Windows\WinSxS\Manifests,x86_netfx4-filetrackerui_dll_ln_b03f5f7f11d50a3a_4.0.15805.0_none_fe69e989bde97a71.manifest,347
.\Windows\WinSxS\Manifests,x86_netfx4-fod_advertised_shared_reg_b03f5f7f11d50a3a_4.0.15805.0_none_0d48edac62c5e9dd.manifest,1977
.\Windows\WinSxS\Manifests,x86_netfx4-fusion_dll_b03f5f7f11d50a3a_4.0.15805.0_none_61680ceebfb16e74.manifest,329
.\Windows\WinSxS\Manifests,x86_netfx4-globalmonospacecf_b03f5f7f11d50a3a_4.0.15805.0_none_0856ddb2dd36fb94.manifest,356
.\Windows\WinSxS\Manifests,x86_netfx4-globalmonospacecf_b03f5f7f11d50a3a_4.0.15805.690_none_0022b184983d7183.manifest,402
.\Windows\WinSxS\Manifests,x86_netfx4-globalsansserifcf_b03f5f7f11d50a3a_4.0.15805.0_none_1dffafd8dc7d465d.manifest,356
.\Windows\WinSxS\Manifests,x86_netfx4-globalsansserifcf_b03f5f7f11d50a3a_4.0.15805.690_none_15cb83aa9783bc4c.manifest,401
.\Windows\WinSxS\Manifests,x86_netfx4-globalserifcf_b03f5f7f11d50a3a_4.0.15805.0_none_28372ac2cfd16706.manifest,354
.\Windows\WinSxS\Manifests,x86_netfx4-globalserifcf_b03f5f7f11d50a3a_4.0.15805.690_none_2002fe948ad7dcf5.manifest,399
.\Windows\WinSxS\Manifests,x86_netfx4-globaluserinterfacecf_b03f5f7f11d50a3a_4.0.15805.0_none_4005d7661098e563.manifest,357
.\Windows\WinSxS\Manifests,x86_netfx4-globaluserinterfacecf_b03f5f7f11d50a3a_4.0.15805.690_none_37d1ab37cb9f5b52.manifest,402
.\Windows\WinSxS\Manifests,x86_netfx4-groupedproviders_xml_b03f5f7f11d50a3a_4.0.15805.0_none_5bac8e60b78ad9ef.manifest,362
